City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Carnarvon,AU,2022-08-07 02:41:45,-24.8667,113.6333,66.97,50,0,14.45
1,Busselton,AU,2022-08-07 02:41:45,-33.65,115.3333,57.76,64,3,8.9
2,Castro,BR,2022-08-07 02:41:46,-24.7911,-50.0119,52.63,97,100,6.53
3,Constitucion,CL,2022-08-07 02:41:46,-35.3333,-72.4167,51.82,91,82,18.68
4,Qaqortoq,GL,2022-08-07 02:41:46,60.7167,-46.0333,43.0,94,66,4.74
5,Bluff,NZ,2022-08-07 02:41:47,-46.6,168.3333,42.8,53,99,14.43
6,San Cristobal,VE,2022-08-07 02:41:44,7.7669,-72.225,69.98,92,97,2.21
7,Nemuro,JP,2022-08-07 02:41:47,43.3236,145.575,64.38,91,100,14.65
8,Auki,SB,2022-08-07 02:41:47,-8.7676,160.7034,85.48,65,56,2.42
9,Ushuaia,AR,2022-08-07 02:38:11,-54.8,-68.3,33.46,80,0,1.14
10,Jamestown,US,2022-08-07 02:41:31,42.097,-79.2353,73.18,55,3,4.38
11,Camapua,BR,2022-08-07 02:41:48,-19.5314,-54.0439,73.63,30,93,1.07
12,Hobart,AU,2022-08-07 02:39:06,-42.8794,147.3294,51.26,76,20,5.75
13,Mae Hong Son,TH,2022-08-07 02:41:48,19.3003,97.9685,80.74,78,75,1.14
14,Tuktoyaktuk,CA,2022-08-07 02:41:49,69.4541,-133.0374,48.2,93,100,17.27
15,Grand Gaube,MU,2022-08-07 02:41:49,-20.0064,57.6608,68.4,78,9,13.33
16,Pisco,PE,2022-08-07 02:41:49,-13.7,-76.2167,60.85,88,95,6.91
17,Port Alfred,ZA,2022-08-07 02:41:49,-33.5906,26.891,57.18,95,100,5.01
18,Magan,ES,2022-08-07 02:41:50,39.9683,-3.931,81.12,29,0,6.02
19,Agadez,NE,2022-08-07 02:41:50,19.75,10.25,90.59,16,100,6.38
20,Harper,LR,2022-08-07 02:41:50,4.375,-7.7169,72.72,76,1,6.87
21,Vila Velha,BR,2022-08-07 02:41:51,-20.3297,-40.2925,68.95,89,20,3.44
22,Vaini,TO,2022-08-07 02:41:51,-21.2,-175.2,80.76,89,20,6.91
23,Ilulissat,GL,2022-08-07 02:41:52,69.2167,-51.1,44.62,87,75,0.0
24,Chuy,UY,2022-08-07 02:41:52,-33.6971,-53.4616,47.64,84,100,5.73
25,Talavera,PH,2022-08-07 02:41:52,15.6167,120.9333,83.23,72,100,5.41
26,Yenagoa,NG,2022-08-07 02:41:53,4.9247,6.2642,73.2,90,98,2.93
27,Darhan,MN,2022-08-07 02:41:53,49.4867,105.9228,61.03,51,35,2.08
28,Yellowknife,CA,2022-08-07 02:41:53,62.456,-114.3525,61.32,82,75,6.91
29,Mataura,NZ,2022-08-07 02:41:53,-46.1927,168.8643,42.48,93,100,4.0
30,Miami,US,2022-08-07 02:38:21,25.7743,-80.1937,85.01,75,40,15.01
31,Vardo,NO,2022-08-07 02:41:54,70.3705,31.1107,49.98,93,100,23.02
32,Tura,IN,2022-08-07 02:41:54,25.5198,90.2201,78.58,87,94,2.08
33,Kodiak,US,2022-08-07 02:41:55,57.79,-152.4072,65.71,42,20,13.8
34,Puerto Ayora,EC,2022-08-07 02:41:55,-0.7393,-90.3518,67.55,98,84,7.0
35,Codrington,AU,2022-08-07 02:41:55,-38.2667,141.9667,52.68,57,97,6.35
36,Cape Town,ZA,2022-08-07 02:40:27,-33.9258,18.4232,56.1,81,0,8.05
37,New Norfolk,AU,2022-08-07 02:41:56,-42.7826,147.0587,50.92,65,93,1.99
38,Trogir,HR,2022-08-07 02:41:56,43.5125,16.2517,84.25,45,0,5.75
39,Lasa,IT,2022-08-07 02:41:57,46.6166,10.7002,59.36,93,100,1.07
40,Ambato,EC,2022-08-07 02:37:53,-1.2491,-78.6168,51.89,59,95,3.0
41,Norman Wells,CA,2022-08-07 02:39:32,65.282,-126.8329,68.04,42,20,11.5
42,East London,ZA,2022-08-07 02:41:57,-33.0153,27.9116,61.05,84,100,15.37
43,Hermanus,ZA,2022-08-07 02:41:57,-34.4187,19.2345,56.8,84,92,18.52
44,Cabo San Lucas,MX,2022-08-07 02:40:00,22.8909,-109.9124,85.51,75,75,8.05
45,Bengkulu,ID,2022-08-07 02:42:58,-3.8004,102.2655,82.0,68,12,4.47
46,Lagdo,CM,2022-08-07 02:42:58,9.05,13.7333,70.02,96,100,1.1
47,Georgetown,MY,2022-08-07 02:42:58,5.4112,100.3354,85.89,79,20,5.99
48,Atocha,BO,2022-08-07 02:42:59,-20.9333,-66.2333,32.63,31,2,7.58
49,Laguna,US,2022-08-07 02:42:59,38.421,-121.4238,85.98,48,0,12.66
50,Aklavik,CA,2022-08-07 02:42:59,68.2191,-135.0107,48.78,76,55,16.44
51,Wanaka,NZ,2022-08-07 02:43:00,-44.7,169.15,39.11,89,100,3.0
52,Ellensburg,US,2022-08-07 02:43:00,46.9965,-120.5479,84.69,35,4,4.0
53,Arbuzynka,UA,2022-08-07 02:43:00,47.9097,31.3196,69.91,63,5,7.43
54,Narsaq,GL,2022-08-07 02:43:01,60.9167,-46.05,46.62,94,76,2.04
55,San Luis,AR,2022-08-07 02:43:01,-33.295,-66.3356,46.51,62,80,7.43
56,Mahebourg,MU,2022-08-07 02:43:02,-20.4081,57.7,68.29,88,40,5.75
57,Baiyin,CN,2022-08-07 02:43:02,36.5583,104.2081,79.92,50,98,6.42
58,Esperance,AU,2022-08-07 02:43:02,-33.8667,121.9,61.29,59,68,19.35
59,Sitka,US,2022-08-07 02:43:03,57.0531,-135.33,58.89,88,100,13.8
60,Hilo,US,2022-08-07 02:43:03,19.7297,-155.09,87.28,77,0,12.66
61,Rikitea,PF,2022-08-07 02:40:33,-23.1203,-134.9692,69.71,66,100,23.17
62,Albany,US,2022-08-07 02:43:04,42.6001,-73.9662,79.59,91,20,3.98
63,Tilichiki,RU,2022-08-07 02:43:04,60.4667,166.1,65.37,56,100,7.87
64,Yulara,AU,2022-08-07 02:43:05,-25.2406,130.9889,64.22,26,0,13.53
65,Neuquen,AR,2022-08-07 02:43:05,-38.9516,-68.0591,39.09,93,100,6.91
66,Guangyuan,CN,2022-08-07 02:39:12,32.442,105.823,88.48,64,100,3.4
67,Fortuna,US,2022-08-07 02:43:06,40.5982,-124.1573,64.92,85,100,6.91
68,Lebu,CL,2022-08-07 02:43:06,-37.6167,-73.65,48.7,94,100,4.5
69,Zhuanghe,CN,2022-08-07 02:43:07,39.7008,122.9911,76.64,97,100,2.28
70,Vaitape,PF,2022-08-07 02:43:07,-16.5167,-151.75,77.65,73,95,26.08
71,Kyshtovka,RU,2022-08-07 02:43:08,56.555,76.6271,64.83,82,84,7.65
72,Port Elizabeth,ZA,2022-08-07 02:43:08,-33.918,25.5701,58.1,93,100,17.27
73,Bredasdorp,ZA,2022-08-07 02:43:08,-34.5322,20.0403,57.13,83,100,22.03
74,Lavrentiya,RU,2022-08-07 02:43:09,65.5833,-171.0,49.17,74,92,8.72
75,Qaanaaq,GL,2022-08-07 02:43:09,77.484,-69.3632,37.49,67,10,2.66
76,Emba,KZ,2022-08-07 02:43:10,48.8264,58.1442,73.49,41,2,12.95
77,Lashio,MM,2022-08-07 02:43:10,22.9333,97.75,73.4,97,100,1.19
78,Amapa,BR,2022-08-07 02:43:11,1.0,-52.0,68.85,95,45,2.42
79,Ribeira Grande,PT,2022-08-07 02:43:11,38.5167,-28.7,74.93,84,27,13.47
80,Avarua,CK,2022-08-07 02:43:12,-21.2078,-159.775,77.05,61,20,20.71
81,Deputatskiy,RU,2022-08-07 02:43:12,69.3,139.9,41.79,96,100,5.75
82,Havoysund,NO,2022-08-07 02:43:12,70.9963,24.6622,52.03,79,100,13.35
83,Luganville,VU,2022-08-07 02:43:13,-15.5333,167.1667,82.83,72,49,9.78
84,Klaksvik,FO,2022-08-07 02:43:13,62.2266,-6.589,52.72,90,92,8.23
85,Kumluca,TR,2022-08-07 02:43:14,36.3703,30.2869,78.39,76,0,3.4
86,Dikson,RU,2022-08-07 02:43:14,73.5069,80.5464,41.02,97,100,9.15
87,Orel-Izumrud,RU,2022-08-07 02:43:15,43.4583,39.9244,69.82,77,20,11.18
88,Shubarshi,KZ,2022-08-07 02:44:15,48.5872,57.1869,74.05,38,4,13.33
89,Kaitangata,NZ,2022-08-07 02:44:15,-46.2817,169.8464,37.31,95,100,5.41
90,Sao Filipe,CV,2022-08-07 02:44:16,14.8961,-24.4956,78.24,86,93,2.06
91,Arman,RU,2022-08-07 02:44:16,59.7,150.1667,66.02,69,11,6.2
92,Abaza,RU,2022-08-07 02:44:17,52.655,90.0928,65.32,46,0,3.76
93,Marsa Matruh,EG,2022-08-07 02:44:17,31.3525,27.2453,75.4,83,0,11.5
94,Papayal,PE,2022-08-07 02:44:17,-4.0761,-80.7361,71.15,69,47,1.83
95,Comodoro Rivadavia,AR,2022-08-07 02:40:13,-45.8667,-67.5,39.06,93,75,5.75
96,Diego De Almagro,CL,2022-08-07 02:41:29,-26.3667,-70.05,52.66,44,0,2.82
97,Leningradskiy,RU,2022-08-07 02:44:18,69.3833,178.4167,35.24,99,100,8.95
98,Hambantota,LK,2022-08-07 02:44:18,6.1241,81.1185,79.14,100,40,8.05
99,Katsuura,JP,2022-08-07 02:44:18,35.1333,140.3,83.12,78,35,10.07
100,Butaritari,KI,2022-08-07 02:44:19,3.0707,172.7902,82.36,75,84,14.97
101,Iberia,US,2022-08-07 02:44:19,29.9502,-91.7507,81.99,78,0,4.61
102,Barrow,US,2022-08-07 02:44:19,71.2906,-156.7887,39.22,75,100,10.36
103,Nikolskoye,RU,2022-08-07 02:44:20,59.7035,30.7861,58.87,94,100,5.48
104,Meulaboh,ID,2022-08-07 02:44:20,4.1363,96.1285,82.31,69,88,3.09
105,Emerald,AU,2022-08-07 02:42:25,-23.5333,148.1667,69.35,47,0,5.79
106,Salalah,OM,2022-08-07 02:44:21,17.0151,54.0924,77.09,100,100,3.44
107,Kapaa,US,2022-08-07 02:40:02,22.0752,-159.319,82.72,76,0,5.75
108,Twentynine Palms,US,2022-08-07 02:44:21,34.1356,-116.0542,98.04,22,55,7.61
109,Huilong,CN,2022-08-07 02:44:22,31.8111,121.655,90.93,65,95,10.54
110,Khani,GE,2022-08-07 02:44:22,41.9563,42.9566,58.57,82,60,3.42
111,Ulaangom,MN,2022-08-07 02:44:22,49.9811,92.0667,64.94,34,70,5.57
112,Sao Joao Da Barra,BR,2022-08-07 02:44:23,-21.6403,-41.0511,70.54,78,89,9.55
113,Mar Del Plata,AR,2022-08-07 02:44:23,-38.0023,-57.5575,47.08,77,100,1.99
114,Chokurdakh,RU,2022-08-07 02:44:23,70.6333,147.9167,53.13,44,96,9.82
115,Sergeyevka,KZ,2022-08-07 02:44:24,53.88,67.4158,69.66,64,20,7.02
116,Tasiilaq,GL,2022-08-07 02:44:24,65.6145,-37.6368,42.96,92,100,21.5
117,Ternate,ID,2022-08-07 02:44:24,0.8,127.4,82.78,74,100,5.3
118,Bambous Virieux,MU,2022-08-07 02:44:24,-20.3428,57.7575,68.25,88,40,5.75
119,Ostend,BE,2022-08-07 02:44:25,51.2234,2.9119,56.91,80,0,1.14
120,Mattru,SL,2022-08-07 02:44:25,7.6244,-11.8332,72.81,95,100,2.8
121,Russell,US,2022-08-07 02:44:25,32.3502,-85.1999,80.2,88,75,0.0
122,Sulangan,PH,2022-08-07 02:44:26,11.1373,123.7228,79.56,80,100,5.39
123,Luderitz,NA,2022-08-07 02:44:26,-26.6481,15.1594,54.93,97,80,8.9
124,Gulbarga,IN,2022-08-07 02:44:26,17.3333,76.8333,75.13,86,100,11.1
125,Beringovskiy,RU,2022-08-07 02:44:27,63.05,179.3167,53.13,87,100,5.66
126,Basco,PH,2022-08-07 02:44:27,20.4487,121.9702,85.23,73,82,16.87
127,Praia,CV,2022-08-07 02:44:27,14.9215,-23.5087,79.34,89,75,9.22
128,Kyren,RU,2022-08-07 02:44:28,51.6828,102.1408,61.68,53,3,2.66
129,Moindou,NC,2022-08-07 02:44:28,-21.6924,165.677,75.58,82,79,6.4
130,Beloha,MG,2022-08-07 02:44:28,-25.1667,45.05,60.73,91,37,2.98
131,Hasaki,JP,2022-08-07 02:44:29,35.7333,140.8333,88.29,80,36,10.45
132,Vao,NC,2022-08-07 02:44:29,-22.6667,167.4833,74.95,78,16,10.87
133,Glenwood Springs,US,2022-08-07 02:44:29,39.5505,-107.3248,88.72,44,0,8.05
134,Ostrovnoy,RU,2022-08-07 02:44:29,68.0531,39.5131,63.66,87,100,23.22
135,Olafsvik,IS,2022-08-07 02:44:30,64.8945,-23.7142,51.3,86,100,12.06
136,Pevek,RU,2022-08-07 02:45:30,69.7008,170.3133,31.05,93,100,14.83
137,Punta Arenas,CL,2022-08-07 02:45:30,-53.15,-70.9167,35.71,93,100,5.75
138,Cherskiy,RU,2022-08-07 02:45:31,68.75,161.3,45.82,56,34,19.19
139,Atuona,PF,2022-08-07 02:45:31,-9.8,-139.0333,77.0,76,28,18.57
140,Kruisfontein,ZA,2022-08-07 02:45:31,-34.0033,24.7314,55.89,90,100,15.95
141,General Roca,AR,2022-08-07 02:45:32,-39.0333,-67.5833,39.38,92,100,14.61
142,Borogontsy,RU,2022-08-07 02:45:32,62.6683,131.1683,65.41,68,100,12.19
143,Ancud,CL,2022-08-07 02:45:32,-41.8697,-73.8203,42.22,81,100,8.63
144,Meadow Lake,US,2022-08-07 02:45:07,34.8014,-106.5436,76.6,62,97,5.5
145,Bolobo,CD,2022-08-07 02:45:33,-2.1667,16.2333,74.89,64,43,3.76
146,Furano,JP,2022-08-07 02:45:33,43.2818,142.4743,72.9,78,100,5.28
147,Zhezkazgan,KZ,2022-08-07 02:45:33,47.8043,67.7144,69.78,37,0,17.9
148,Pizarro,CO,2022-08-07 02:45:34,4.9533,-77.366,76.69,90,100,3.09
149,Mancio Lima,BR,2022-08-07 02:45:34,-7.6142,-72.8958,71.62,97,73,0.69
150,Walvis Bay,NA,2022-08-07 02:45:34,-22.9575,14.5053,55.09,94,93,4.61
151,Wollongong,AU,2022-08-07 02:45:35,-34.4333,150.8833,64.08,53,29,12.64
152,Coquimbo,CL,2022-08-07 02:45:35,-29.9533,-71.3436,55.13,87,75,5.75
153,Vvedenskoye,RU,2022-08-07 02:45:35,55.4753,65.0847,71.38,62,91,6.78
154,Vredendal,ZA,2022-08-07 02:45:36,-31.6683,18.5012,53.49,70,10,2.15
155,Mount Darwin,ZW,2022-08-07 02:45:36,-16.7725,31.5838,52.39,57,0,3.31
156,Danjiangkou,CN,2022-08-07 02:45:36,32.5428,111.5086,98.56,48,98,3.67
157,Athens,GR,2022-08-07 02:45:37,37.9795,23.7162,83.16,51,20,11.5
158,Christchurch,NZ,2022-08-07 02:43:18,-43.5333,172.6333,52.0,82,75,26.46
159,Valparaiso,CL,2022-08-07 02:45:37,-33.0393,-71.6273,53.47,100,100,3.44
160,Kudat,MY,2022-08-07 02:45:37,6.8837,116.8477,85.93,70,20,4.61
161,Saskylakh,RU,2022-08-07 02:45:38,71.9167,114.0833,53.4,56,100,10.4
162,Namatanai,PG,2022-08-07 02:45:38,-3.6667,152.4333,82.45,74,100,6.55
163,Iqaluit,CA,2022-08-07 02:45:38,63.7506,-68.5145,53.33,66,75,10.36
164,Palembang,ID,2022-08-07 02:45:39,-2.9167,104.7458,84.29,70,20,9.22
165,Saint-Denis,FR,2022-08-07 02:45:39,48.9167,2.3333,62.38,59,0,10.36
166,Veraval,IN,2022-08-07 02:45:39,20.9,70.3667,82.49,82,100,8.55
167,Almaznyy,RU,2022-08-07 02:45:40,48.0448,40.045,68.74,38,6,3.78
168,Cedar City,US,2022-08-07 02:45:40,37.6775,-113.0619,77.97,34,0,6.91
169,Taoudenni,ML,2022-08-07 02:45:41,22.6783,-3.9836,97.59,14,0,11.45
170,Stornoway,GB,2022-08-07 02:45:41,58.2093,-6.3865,57.16,95,100,11.5
171,Faanui,PF,2022-08-07 02:45:41,-16.4833,-151.75,77.7,73,92,26.22
172,Nave,IT,2022-08-07 02:45:42,45.5875,10.29,71.73,73,75,16.11
173,Rio Grande,BR,2022-08-07 02:45:42,-32.035,-52.0986,50.95,84,100,11.39
174,Baykit,RU,2022-08-07 02:45:42,61.67,96.37,69.26,50,93,11.48
175,Cabedelo,BR,2022-08-07 02:45:42,-6.9811,-34.8339,74.07,86,12,11.32
176,Moron,AR,2022-08-07 02:45:43,-34.6534,-58.6198,52.99,85,100,9.33
177,Erenhot,CN,2022-08-07 02:45:43,43.6475,111.9767,76.14,45,8,14.81
178,Charters Towers,AU,2022-08-07 02:45:43,-20.1,146.2667,77.18,38,44,11.25
179,Khatanga,RU,2022-08-07 02:45:44,71.9667,102.5,60.87,71,100,10.2
180,Dulce Grande,MX,2022-08-07 02:45:44,23.0,-102.1667,72.43,52,17,26.51
181,Najran,SA,2022-08-07 02:45:44,17.4924,44.1277,77.65,55,67,6.93
182,Flin Flon,CA,2022-08-07 02:45:45,54.7682,-101.865,58.91,69,74,6.22
183,Chone,EC,2022-08-07 02:45:45,-0.6833,-80.1,71.01,87,90,3.56
184,Souillac,MU,2022-08-07 02:46:45,-20.5167,57.5167,68.38,88,40,5.75
185,Bethel,US,2022-08-07 02:42:49,41.3712,-73.414,79.65,86,38,1.99
186,Saint George,US,2022-08-07 02:46:44,37.1041,-113.5841,97.39,22,0,8.99
187,Uthal,PK,2022-08-07 02:46:46,25.8072,66.6219,82.69,79,97,1.59
188,Puerto Del Rosario,ES,2022-08-07 02:46:46,28.5004,-13.8627,71.35,83,100,18.41
